scenario,lambda,mu_nurse,mu_doctor,s_nurse,s_doctor,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,total_cost,patient_loss,hospital_overload,system_stable,nurse_utilization,doctor_utilization,optimal_nurses,optimal_doctors,nurse_queue_time,doctor_queue_time,system_total_time
large_emergency,110.26857199440451,10.996515160373283,11.38474166054903,14,13,30,20,0.75,200,800,13200,0,0,1,0.7162566009467972,0.7450496549356369,13,11,0.04457312914255362,0.07229856436819962,0.2956464574427535
large_emergency,95.6162098499572,5.730068906447987,10.600320011101267,25,21,30,20,0.75,200,800,21800,0,1,1,0.6674698780139365,0.4295297543120997,19,11,0.004759607615301352,3.972221144384634e-05,0.27365407559885047
large_emergency,66.7036306814837,5.239987027311416,11.179897037518472,19,15,30,20,0.75,200,800,15800,0,0,1,0.6699858961463745,0.3977593619311152,15,8,0.011395101911043275,0.00015571806924281713,0.29183724914069625
large_emergency,78.71313498665158,11.463269336685741,13.667662764585863,33,22,30,20,0.75,200,800,24200,0,1,1,0.20807733332353506,0.2617762695602285,10,7,2.3752357466823345e-14,1.2504432110732646e-08,0.16040055978468779
large_emergency,73.9617294933897,8.192705721786531,14.437630253803892,30,14,30,20,0.75,200,800,17200,0,0,1,0.3009251237423157,0.36591743833496176,11,7,1.4350225809521949e-09,0.0001041081098532896,0.1914273512522462
large_emergency,104.58142689260451,11.6206246093349,9.229143187459234,20,24,30,20,0.75,200,800,23200,0,1,1,0.44998195195374346,0.4721521126446137,11,13,0.00010187588612798082,5.8051106860112674e-05,0.19456624125588257
large_emergency,61.106730073958104,7.616632495512823,8.903692672138433,22,14,30,20,0.75,200,800,15600,0,0,1,0.36467279225585847,0.49021979919774655,10,9,2.5806543118871972e-06,0.001693862643537818,0.2453010119006993
large_emergency,51.689021860038245,5.908516427489555,14.901821090158794,25,14,30,20,0.75,200,800,16200,0,0,1,0.34992893728485525,0.24775985214592244,11,5,3.4212442000454914e-07,1.6465148284033997e-06,0.23635510430169399
large_emergency,89.31142960925254,5.728105559334658,12.524780171312841,37,19,30,20,0.75,200,800,22600,0,1,1,0.42139977988674937,0.37530411664614455,18,9,1.3615326616958288e-07,1.4373264665546485e-05,0.2544340184494213
large_emergency,57.827395165716354,6.441521319308125,13.414023796029683,32,20,30,20,0.75,200,800,22400,0,1,1,0.28054026515629615,0.21554828008741214,11,6,9.173271405617491e-11,2.20280232476493e-09,0.22979167886356397
large_emergency,65.96888930731231,6.809370041989079,7.4947980847232225,32,11,30,20,0.75,200,800,15200,0,1,1,0.30274867985457854,0.8001778950435435,12,11,5.494201135255607e-10,0.17677092804864963,0.4570532676668887
large_emergency,59.218921956712585,7.15662217740709,11.005447728861345,16,16,30,20,0.75,200,800,16000,0,0,1,0.5171689283778159,0.33630459327777584,11,7,0.0015759616288980802,1.541987486523276e-05,0.23218619639200666
large_emergency,59.02890503168668,7.300315531279441,12.538026617738575,34,22,30,20,0.75,200,800,24400,0,1,1,0.23781770228958446,0.2139995494266061,11,6,3.847732616001963e-13,3.7470794003145154e-10,0.2167377487436844
large_emergency,52.45955039511298,10.288136777734824,8.68033938656631,22,22,30,20,0.75,200,800,22000,0,1,1,0.23177423370966208,0.2747041229344063,7,8,1.5349116950675176e-09,2.8148711950289556e-08,0.21240222837283543
large_emergency,63.74828753109486,9.663858622729224,9.85952198151717,15,14,30,20,0.75,200,800,14200,0,0,1,0.43977111020753845,0.4618326444121625,9,8,0.00043200163491433703,0.0009816256025379424,0.2063167576707508
large_emergency,66.62238335902998,10.017158346261892,11.920653307750166,15,9,30,20,0.75,200,800,10200,0,0,1,0.4433884411533502,0.6209799789311482,9,7,0.0004687071814351746,0.04111244387973329,0.22529788124358735
large_emergency,67.36603034083845,11.900577573604547,14.905622687202532,22,7,30,20,0.75,200,800,10000,0,0,1,0.2573061911727413,0.6456435146706337,8,6,9.331872428827699e-09,0.08906296261819457,0.24018128420607815
large_emergency,101.4908078697628,10.945926165733436,11.33840453380442,28,10,30,20,0.75,200,800,13600,1,0,1,0.3311434459499219,0.8951066048770548,11,11,2.965698758115537e-08,0.6238157324824484,0.8033697820340552
large_emergency,52.7889394037054,7.969270970132247,9.094379833462849,8,21,30,20,0.75,200,800,18400,0,1,1,0.8280076622057279,0.2764079646172979,10,7,0.3781225430267806,5.8711679126086714e-08,0.6135626142676124
large_emergency,62.0327716995997,10.45510258311333,6.27114763034726,37,14,30,20,0.75,200,800,18600,0,1,1,0.16035819677124874,0.7065552472110695,8,12,3.0194719190298635e-19,0.039666517686727784,0.29477404082184666
large_emergency,86.4607631049265,9.418737747486787,13.729248079755898,25,19,30,20,0.75,200,800,20200,0,0,1,0.36718620020181336,0.3314505246588541,11,8,7.813538133157503e-07,2.7237206035497953e-06,0.179012045107551
large_emergency,66.09256984251523,6.954130831218114,7.3144661246848575,31,22,30,20,0.75,200,800,23800,0,1,1,0.3065830128541265,0.4107213935923129,12,11,1.2567942412543468e-09,1.4903114084200923e-05,0.28052970507670083
large_emergency,98.97928647203304,9.814469215430979,11.915154271353472,20,19,30,20,0.75,200,800,19200,0,0,1,0.5042518566180383,0.43721096776997487,12,10,0.0004129163761870474,9.935612850415492e-05,0.18632938814117367
large_emergency,86.07975885635875,7.608424044107313,6.4229484534173205,20,20,30,20,0.75,200,800,20000,0,0,1,0.565687180139671,0.6700953579236661,15,15,0.0015677059913110937,0.009867035135600407,0.2985597411226682
large_emergency,55.551656695602205,9.794148334405786,13.526242692982514,27,11,30,20,0.75,200,800,14200,0,0,1,0.21007122786532845,0.37335945563886375,7,6,4.206411731993925e-12,0.0005350604851057088,0.17656720329245418
large_emergency,55.83253668326339,8.161533051691379,8.546404935228825,22,16,30,20,0.75,200,800,17200,0,0,1,0.31095169993657445,0.40830425999590575,9,8,2.1472052098913624e-07,0.0001366172079389139,0.23967109551401755
large_emergency,67.89753427881273,6.885846189684045,9.256940458893677,34,25,30,20,0.75,200,800,26800,0,1,1,0.2900132020534796,0.29339082207698397,12,9,6.397417658129862e-11,1.4530103320471618e-08,0.2532525016598506
large_emergency,82.94053878360651,10.84619667696913,9.084180645600842,30,18,30,20,0.75,200,800,20400,0,0,1,0.25489899440886615,0.5072342669046069,10,11,3.4548792739022185e-11,0.0007521774142889809,0.20303186941371537
large_emergency,70.76556514768085,8.314938082293558,13.92866359470343,19,21,30,20,0.75,200,800,20600,0,1,1,0.4479291838331953,0.241931955183241,10,7,0.0001334417190000319,6.725422400521889e-09,0.1921933228100861
large_emergency,106.91935454460965,7.223309224297302,12.652548680760553,26,13,30,20,0.75,200,800,15600,0,0,1,0.5693073270721595,0.6500323327510293,18,10,0.0005137578617174228,0.02364414596072568,0.24163406544608995
large_emergency,87.72724351649487,11.328715541765465,11.034502529843753,23,21,30,20,0.75,200,800,21400,0,1,1,0.33668671129715994,0.3785841523169154,10,10,4.625841601504819e-07,6.885407910925726e-06,0.17890344605012795
large_emergency,73.7991740495359,11.765961430849039,10.331786842687707,9,20,30,20,0.75,200,800,17800,0,0,1,0.6969178231561227,0.3571462283010952,8,9,0.08789146522410876,4.6990340578615575e-06,0.26967577286763955
large_emergency,75.14267381377658,7.54780695732307,13.42834750043637,19,13,30,20,0.75,200,800,14200,0,0,1,0.5239770428030113,0.43044802629623485,13,7,0.0008321789446543694,0.0007456399688904422,0.20853596088289655
large_emergency,77.75328551766825,10.07337440257848,6.281322176497074,10,21,30,20,0.75,200,800,18800,0,1,1,0.7718693102260326,0.5894519181737078,11,14,0.15309792114036214,0.0020510066471872953,0.4136226790908485
large_emergency,79.80440571319868,11.449553978393958,13.147169547039697,8,25,30,20,0.75,200,800,21600,1,1,1,0.8712610755820129,0.24280330584515192,9,8,0.6075376579654883,3.950559439237612e-10,0.7709393043504751
large_emergency,70.17598109612547,11.886280258049457,10.96726464182088,21,12,30,20,0.75,200,800,13800,0,0,1,0.2811403831124339,0.5332230611430004,8,8,7.692891698382e-08,0.0062305957209976386,0.1815417204887081
large_emergency,67.10920291896235,9.685687974480604,7.175879691766134,29,12,30,20,0.75,200,800,15400,0,0,1,0.2389206065256872,0.7793377002957781,9,11,1.5776283908099533e-11,0.12227348101654546,0.3648743358279608
large_emergency,88.29790102666536,8.311822955579263,10.430928929307559,32,14,30,20,0.75,200,800,17600,0,1,1,0.33197403527840086,0.6046434572816878,13,10,4.48372451812156e-09,0.010615951796752851,0.22679524603605106
large_emergency,74.46350348333974,8.11502884459143,14.551332962610381,11,14,30,20,0.75,200,800,13400,0,0,1,0.8341818047988911,0.3655212681235534,11,7,0.257627495423237,0.00010298279718681748,0.4496808557596097
large_emergency,95.039973339938,6.559713137507419,12.290405421533137,20,23,30,20,0.75,200,800,22400,0,1,1,0.7244217189659883,0.33621126498159815,19,9,0.022307955506242476,4.5206624830309093e-07,0.2561183792400503
large_emergency,104.75580384948833,5.710799925588127,11.049674084718989,28,17,30,20,0.75,200,800,19200,0,0,1,0.6551234078691702,0.5576731097721009,22,11,0.002529529138689314,0.0025991956482197334,0.2707359490552605
large_emergency,77.85798223590467,11.495455193411296,6.2444016749304305,26,23,30,20,0.75,200,800,23600,0,1,1,0.2604975381940828,0.5421063279803108,10,14,7.948421774889936e-10,0.0004929117028127126,0.24762725870114566
large_emergency,75.40864342393313,10.097702814746992,6.049086277048865,20,16,30,20,0.75,200,800,16800,0,0,1,0.37339504245363636,0.7791325826972907,11,14,8.700788180072564e-06,0.07350077950367996,0.3378561289931777
large_emergency,111.20912350208047,9.264411001717857,11.475410557256929,25,23,30,20,0.75,200,800,23400,0,1,1,0.4801562602585722,0.42135131101182555,16,11,5.616755245623863e-05,1.5091120871983014e-05,0.19515405383024204
large_emergency,59.29380707044726,10.43405085302472,12.382995822098042,18,14,30,20,0.75,200,800,14800,0,0,1,0.31570676041392887,0.342023206213583,8,6,2.4095828266636037e-06,5.248804951590314e-05,0.17665085413755027
large_emergency,90.49468112410503,8.085704299854081,12.951591342780233,21,25,30,20,0.75,200,800,24200,0,1,1,0.5329493102780242,0.27948590633860787,13,9,0.0006264657464823063,5.876891999705794e-09,0.20151212532685314
large_emergency,89.63805099122644,9.25807506283305,9.670716258404164,23,19,30,20,0.75,200,800,19800,0,0,1,0.4209629473065995,0.4878430957306866,12,11,1.488699600797225e-05,0.0003676123351851691,0.21180127068299026
large_emergency,51.816393458096044,8.132782253621238,13.985477124884149,32,24,30,20,0.75,200,800,25600,0,1,1,0.19910311687547044,0.15437559797268768,9,5,1.7210834763179316e-14,1.0342326775901577e-13,0.1944618955295399
large_emergency,65.75833437718869,5.96502920728292,6.752701580342026,21,22,30,20,0.75,200,800,21800,0,1,1,0.524951202625031,0.442639906917333,13,12,0.0005214690525983903,4.282970060634335e-05,0.3162969492825839
large_emergency,72.66346110613836,6.6849169978613325,6.463891335219008,23,17,30,20,0.75,200,800,18200,0,0,1,0.47259837611580224,0.6612613083775996,14,13,7.83166756591235e-05,0.013628574486416748,0.3180029507839147
large_emergency,68.78367475518577,10.549388584150694,11.196815817899104,12,16,30,20,0.75,200,800,15200,0,0,1,0.5433464556303429,0.3839466275159059,8,8,0.007218999351855013,6.955491259490494e-05,0.1913918833303907
large_emergency,73.35171676901697,11.845263110568055,13.137487383216214,29,16,30,20,0.75,200,800,18600,0,0,1,0.2135342643003484,0.3489618801781277,8,7,1.1869687879336285e-12,2.3636062592502764e-05,0.1605636243048476
large_emergency,85.42920792400847,9.765578225033591,11.43923027357948,11,18,30,20,0.75,200,800,16600,0,0,1,0.7952720720158484,0.41489392147748544,11,9,0.16766256159620846,7.556500171812423e-05,0.35755708632881517
large_emergency,73.78561530032682,11.06329019456955,13.123486925752559,19,25,30,20,0.75,200,800,23800,0,1,1,0.3510215648836104,0.22489637309893729,9,7,5.927380627222124e-06,8.68910281273077e-11,0.16659421178596026
large_emergency,51.5841010378815,6.939260117639021,9.838189248035597,28,23,30,20,0.75,200,800,24000,0,1,1,0.2654878606003738,0.22796745875719374,10,7,3.1767365987183236e-10,5.299162890340691e-10,0.24575230423495453
large_emergency,107.4329669666601,7.753898965467672,8.953398764649013,26,14,30,20,0.75,200,800,16400,0,0,1,0.5328979922781554,0.8570804849059194,16,14,0.0002019575952781255,0.24065806864416658,0.48151683129573986
large_emergency,55.395678901137394,9.916806928172694,13.464853651006251,11,16,30,20,0.75,200,800,15000,0,0,1,0.5078218065219764,0.2571308995298548,7,6,0.005804169673149485,5.95792859150274e-07,0.18091109968985458
large_emergency,70.60299614768518,8.93704427787235,9.505946875559445,15,22,30,20,0.75,200,800,20600,0,1,1,0.5266692503135104,0.3376020442396154,10,9,0.002453485407713806,7.891718200494041e-07,0.2195453976802172
large_emergency,57.501733162978645,11.370868280260225,11.760403497620542,7,14,30,20,0.75,200,800,12600,0,0,1,0.722419177369009,0.349245385613639,8,6,0.1739176594844886,6.498067339780412e-05,0.3469577679159099
large_emergency,103.49220487828549,6.848132784512776,12.921375801907331,24,16,30,20,0.75,200,800,17600,0,0,1,0.6296862720030763,0.5005862304490872,17,10,0.0026881245754036896,0.0011406236630930168,0.22724509387005642
large_emergency,76.61321330151668,9.757704174550376,9.507929253260716,31,12,30,20,0.75,200,800,15800,0,1,1,0.2532761737042678,0.6714852700027751,10,10,1.5172029518473825e-11,0.03696087040429166,0.2446193661185424
large_emergency,57.999307582066464,7.495828533729425,10.685774937738763,28,13,30,20,0.75,200,800,16000,0,0,1,0.276340878516076,0.4175162985010987,10,7,7.415642245500475e-10,0.0005673768437468002,0.22755726811695498
large_emergency,98.11868392629358,8.35420240116667,9.552211058655608,36,18,30,20,0.75,200,800,21600,0,1,1,0.32624526759993017,0.5706571978396366,14,12,4.265068038263999e-10,0.002632936594296856,0.2270209772359556
large_emergency,73.97462085820348,7.070508054891385,10.732827102427702,15,19,30,20,0.75,200,800,18200,0,0,1,0.697494628711325,0.362756341888664,13,9,0.030388988849949755,9.188064857099552e-06,0.2650028254444778
large_emergency,54.458479077563915,10.0048707313765,13.196348402199607,18,9,30,20,0.75,200,800,10800,0,0,1,0.3023998151596716,0.45853155246497845,7,6,1.35704822036132e-06,0.005831225559382913,0.18156243785068854
large_emergency,71.79500435388447,7.419026927118725,10.054524268672864,11,24,30,20,0.75,200,800,21400,0,1,1,0.8797405160733976,0.29752362566429413,12,9,0.448699081647065,3.328860316452201e-08,0.6829453949394176
large_emergency,59.16402260718097,6.711861710360183,6.140703564488036,31,22,30,20,0.75,200,800,23800,0,1,1,0.2843498481725635,0.4379422857055098,11,12,2.2784099189939428e-10,3.693167349936944e-05,0.31187468000995844
large_emergency,65.1243282708738,9.87112436811426,12.07625997851127,17,23,30,20,0.75,200,800,21800,0,1,1,0.38808576374922055,0.2344676695065082,9,7,5.119803921643788e-05,8.860429614030121e-10,0.18416387541253365
large_emergency,62.07793147491539,7.424074665759097,8.292968675395812,21,23,30,20,0.75,200,800,22600,0,1,1,0.39817648772174846,0.3254613160323487,11,9,1.4036063287019106e-05,2.654792689532307e-07,0.25529530292876296
large_emergency,84.70695963437967,9.404415882173788,11.860153373556873,23,24,30,20,0.75,200,800,23800,0,1,1,0.39161510237252517,0.2975894611364539,11,9,5.02542124280557e-06,3.3419266481494425e-08,0.19065402666497272
large_emergency,50.375684891620594,6.199482211606993,9.902277133155692,17,10,30,20,0.75,200,800,11400,0,0,1,0.47798759327223106,0.5087282875869855,10,7,0.0005268607669164346,0.008144409075611555,0.27096193626075515
large_emergency,59.15112984880862,7.591485994323907,9.94544387266011,12,16,30,20,0.75,200,800,15200,0,0,1,0.6493143535296806,0.3717225357546275,10,8,0.028533007914832997,4.845925352487454e-05,0.26085653696919164
large_emergency,92.27431997923887,9.697276513886875,7.107984879086887,22,23,30,20,0.75,200,800,22800,0,1,1,0.43252218968668193,0.5644253644127709,12,15,3.103589416175736e-05,0.0008243211265361473,0.2446639438481324
large_emergency,57.260227018807406,5.961081324297762,10.536732092061227,15,7,30,20,0.75,200,800,8600,0,0,1,0.640378525345851,0.7763348597826975,12,7,0.0143217402095364,0.27951932780186034,0.5565019529171914
large_emergency,85.66518515207346,9.758254941838914,8.999440648889738,37,15,30,20,0.75,200,800,19400,0,1,1,0.2372632492366568,0.6345963672949086,12,11,4.195125290353721e-14,0.01322024491653524,0.2268156010545199
large_emergency,80.92200782867852,6.151051938561784,8.593689506501375,17,21,30,20,0.75,200,800,20200,0,1,1,0.7738705761412117,0.44840216083063694,16,11,0.06142155341613269,7.05161387255214e-05,0.34043034330150196
large_emergency,59.547886514039206,10.256035493214851,7.819507253699434,11,9,30,20,0.75,200,800,9400,0,0,1,0.527830098884742,0.8461443439115668,9,9,0.007729858595032857,0.3904316567398494,0.6235503740943277
large_emergency,85.57091160544795,8.034146353396379,14.580666843670537,17,24,30,20,0.75,200,800,22600,0,1,1,0.6265236920269287,0.24453303051600556,15,7,0.008136824674462367,9.269116730082141e-10,0.20118952525019002
large_emergency,85.43196438452642,7.119119788544123,8.308964356199343,21,18,30,20,0.75,200,800,18600,0,0,1,0.5714454737454977,0.5712168256015724,15,12,0.0014329899023796337,0.002659802574151138,0.2649115383641011
large_emergency,95.92302092235187,11.556196747729263,9.172531711674003,14,22,30,20,0.75,200,800,20400,0,1,1,0.5928978626071658,0.4753472052980916,11,12,0.008981946429243926,0.00011294764043530916,0.204649708885643
large_emergency,91.48652195181657,6.601129539549623,14.59180623998336,37,10,30,20,0.75,200,800,15400,0,1,1,0.37457357662597046,0.6269718802949299,16,8,8.434572158141081e-09,0.03424111120492644,0.25426195668379636
