scenario,lambda,mu_nurse,mu_doctor,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,optimal_nurses,optimal_doctors,min_cost
large_emergency,113.87,6.27,13.34,30,20,0.75,200,800,23,12,14200
large_emergency,77.22,8.75,6.16,30,20,0.75,200,800,13,16,15400
large_emergency,65.15,10.81,7.41,30,20,0.75,200,800,9,12,11400
large_emergency,74.01,9.25,11.68,30,20,0.75,200,800,12,9,9600
large_emergency,60.01,7.08,7.04,30,20,0.75,200,800,12,12,12000
large_emergency,112.44,7.07,9.28,30,20,0.75,200,800,21,16,17000
large_emergency,62.56,11.44,10.95,30,20,0.75,200,800,9,8,8200
large_emergency,91.03,5.45,6.82,30,20,0.75,200,800,23,17,18200
large_emergency,92.3,7.51,11.01,30,20,0.75,200,800,19,11,12600
large_emergency,57.28,6.59,8.65,30,20,0.75,200,800,12,10,10400
large_emergency,95.11,11.64,8.9,30,20,0.75,200,800,12,14,13600
large_emergency,83.52,10.86,8.0,30,20,0.75,200,800,11,14,13400
large_emergency,98.81,9.62,14.23,30,20,0.75,200,800,14,10,10800
large_emergency,60.74,9.87,13.19,30,20,0.75,200,800,9,7,7400
large_emergency,55.87,9.06,10.84,30,20,0.75,200,800,9,8,8200
large_emergency,112.0,9.25,11.71,30,20,0.75,200,800,16,13,13600
large_emergency,90.23,7.72,8.09,30,20,0.75,200,800,16,15,15200
large_emergency,108.28,11.81,11.99,30,20,0.75,200,800,13,12,12200
large_emergency,110.93,10.32,7.87,30,20,0.75,200,800,15,18,17400
large_emergency,99.39,8.59,12.6,30,20,0.75,200,800,16,11,12000
large_emergency,67.0,8.75,7.39,30,20,0.75,200,800,12,12,12000
large_emergency,75.99,9.73,8.69,30,20,0.75,200,800,11,12,11800
large_emergency,111.21,6.37,14.69,30,20,0.75,200,800,22,11,13200
large_emergency,85.22,10.4,12.91,30,20,0.75,200,800,13,9,9800
large_emergency,57.11,9.3,12.76,30,20,0.75,200,800,9,7,7400
large_emergency,62.06,10.08,7.98,30,20,0.75,200,800,9,11,10600
large_emergency,85.51,11.83,6.47,30,20,0.75,200,800,11,17,15800
large_emergency,91.52,8.34,10.54,30,20,0.75,200,800,15,12,12600
large_emergency,75.35,7.73,7.56,30,20,0.75,200,800,15,13,13400
large_emergency,87.41,7.31,12.35,30,20,0.75,200,800,16,10,11200
large_emergency,90.0,9.06,14.89,30,20,0.75,200,800,14,9,10000
large_emergency,107.35,8.76,9.35,30,20,0.75,200,800,17,15,15400
large_emergency,88.98,6.17,11.58,30,20,0.75,200,800,19,11,12600
large_emergency,111.51,11.73,10.71,30,20,0.75,200,800,13,14,13800
large_emergency,66.82,11.93,13.89,30,20,0.75,200,800,9,7,7400
large_emergency,56.19,6.61,6.77,30,20,0.75,200,800,12,12,12000
large_emergency,91.51,8.43,7.89,30,20,0.75,200,800,15,15,15000
large_emergency,64.85,7.3,7.59,30,20,0.75,200,800,13,12,12200
large_emergency,68.95,11.7,10.63,30,20,0.75,200,800,9,9,9000
large_emergency,85.71,5.78,12.7,30,20,0.75,200,800,19,10,11800
large_emergency,94.14,10.55,10.18,30,20,0.75,200,800,14,12,12400
large_emergency,77.51,6.61,9.39,30,20,0.75,200,800,17,11,12200
large_emergency,59.87,6.49,7.92,30,20,0.75,200,800,13,11,11400
large_emergency,106.28,8.14,8.54,30,20,0.75,200,800,18,16,16400
large_emergency,97.63,6.29,7.42,30,20,0.75,200,800,21,17,17800
large_emergency,58.38,11.18,9.34,30,20,0.75,200,800,8,9,8800
large_emergency,70.55,7.65,8.14,30,20,0.75,200,800,13,12,12200
large_emergency,61.12,5.08,7.1,30,20,0.75,200,800,17,12,13000
large_emergency,76.33,7.2,12.6,30,20,0.75,200,800,14,9,10000
large_emergency,88.32,8.48,12.33,30,20,0.75,200,800,14,10,10800
large_emergency,96.43,9.93,6.99,30,20,0.75,200,800,13,18,17000
large_emergency,95.39,10.37,11.49,30,20,0.75,200,800,14,11,11600
large_emergency,56.5,6.21,12.35,30,20,0.75,200,800,13,7,8200
large_emergency,100.67,6.32,6.73,30,20,0.75,200,800,21,19,19400
large_emergency,63.48,7.62,6.83,30,20,0.75,200,800,12,13,12800
large_emergency,67.08,9.26,10.39,30,20,0.75,200,800,11,9,9400
large_emergency,55.81,7.68,8.66,30,20,0.75,200,800,11,9,9400
large_emergency,61.28,7.72,11.66,30,20,0.75,200,800,11,8,8600
large_emergency,50.7,10.88,9.73,30,20,0.75,200,800,7,8,7800
large_emergency,113.07,11.35,12.13,30,20,0.75,200,800,16,12,12800
large_emergency,100.5,10.39,13.26,30,20,0.75,200,800,16,10,11200
large_emergency,109.72,8.9,11.47,30,20,0.75,200,800,16,13,13600
large_emergency,81.51,10.19,13.13,30,20,0.75,200,800,11,9,9400
large_emergency,113.77,9.07,12.54,30,20,0.75,200,800,17,12,13000
large_emergency,51.65,7.71,11.09,30,20,0.75,200,800,10,7,7600
large_emergency,105.87,11.86,9.59,30,20,0.75,200,800,14,14,14000
large_emergency,75.49,10.25,10.06,30,20,0.75,200,800,12,10,10400
large_emergency,89.37,9.57,9.29,30,20,0.75,200,800,13,13,13000
large_emergency,63.95,8.69,12.67,30,20,0.75,200,800,11,8,8600
large_emergency,70.22,11.76,9.98,30,20,0.75,200,800,9,10,9800
large_emergency,74.87,5.57,6.06,30,20,0.75,200,800,19,16,16600
large_emergency,91.97,7.38,11.31,30,20,0.75,200,800,17,11,12200
large_emergency,74.77,7.44,9.72,30,20,0.75,200,800,14,11,11600
large_emergency,112.9,11.6,14.73,30,20,0.75,200,800,13,11,11400
large_emergency,60.7,10.83,11.68,30,20,0.75,200,800,9,8,8200
large_emergency,113.96,10.58,8.04,30,20,0.75,200,800,15,18,17400
large_emergency,91.76,9.69,6.49,30,20,0.75,200,800,14,18,17200
large_emergency,95.94,7.8,8.32,30,20,0.75,200,800,17,15,15400
large_emergency,99.86,11.36,8.93,30,20,0.75,200,800,12,15,14400
large_emergency,104.69,5.84,12.32,30,20,0.75,200,800,23,12,14200
large_emergency,57.49,10.4,14.8,30,20,0.75,200,800,9,6,6600
large_emergency,59.84,9.86,12.39,30,20,0.75,200,800,10,7,7600
large_emergency,114.84,9.17,7.15,30,20,0.75,200,800,17,20,19400
large_emergency,102.18,6.01,9.49,30,20,0.75,200,800,23,14,15800
large_emergency,65.16,8.31,14.29,30,20,0.75,200,800,11,7,7800
large_emergency,101.89,6.61,12.05,30,20,0.75,200,800,20,12,13600
large_emergency,89.13,6.8,14.27,30,20,0.75,200,800,18,9,10800
large_emergency,53.67,10.53,14.98,30,20,0.75,200,800,8,6,6400
large_emergency,90.43,5.83,12.86,30,20,0.75,200,800,20,10,12000
large_emergency,77.46,10.95,8.63,30,20,0.75,200,800,11,12,11800
large_emergency,113.41,11.45,8.82,30,20,0.75,200,800,16,16,16000
large_emergency,98.41,8.97,8.33,30,20,0.75,200,800,16,15,15200
large_emergency,56.97,6.65,12.14,30,20,0.75,200,800,13,7,8200
large_emergency,96.3,10.29,10.78,30,20,0.75,200,800,13,12,12200
large_emergency,73.15,5.87,6.04,30,20,0.75,200,800,17,16,16200
large_emergency,61.34,6.07,14.61,30,20,0.75,200,800,14,7,8400
large_emergency,114.82,5.66,8.67,30,20,0.75,200,800,26,17,18800
large_emergency,90.41,9.42,7.06,30,20,0.75,200,800,16,16,16000
large_emergency,52.34,9.4,9.41,30,20,0.75,200,800,9,8,8200
large_emergency,83.67,5.12,13.32,30,20,0.75,200,800,22,9,11600
large_emergency,100.46,11.72,6.9,30,20,0.75,200,800,14,18,17200
large_emergency,110.72,11.63,9.9,30,20,0.75,200,800,13,15,14600
large_emergency,88.77,8.84,12.8,30,20,0.75,200,800,14,10,10800
large_emergency,56.89,5.8,11.75,30,20,0.75,200,800,15,7,8600
large_emergency,96.73,6.81,12.34,30,20,0.75,200,800,19,11,12600
large_emergency,76.85,8.7,13.7,30,20,0.75,200,800,13,8,9000
large_emergency,108.49,8.69,6.89,30,20,0.75,200,800,17,20,19400
large_emergency,91.22,10.49,7.22,30,20,0.75,200,800,13,16,15400
large_emergency,73.69,6.06,14.35,30,20,0.75,200,800,16,8,9600
large_emergency,63.07,5.12,7.16,30,20,0.75,200,800,17,12,13000
large_emergency,91.43,10.21,9.55,30,20,0.75,200,800,13,13,13000
large_emergency,97.74,11.94,11.55,30,20,0.75,200,800,14,11,11600
large_emergency,60.0,7.24,9.28,30,20,0.75,200,800,13,9,9800
large_emergency,68.75,10.84,10.9,30,20,0.75,200,800,10,9,9200
large_emergency,99.62,5.63,7.4,30,20,0.75,200,800,25,17,18600
large_emergency,83.15,11.73,6.34,30,20,0.75,200,800,11,17,15800
large_emergency,94.93,8.62,7.05,30,20,0.75,200,800,16,17,16800
large_emergency,84.59,8.85,9.25,30,20,0.75,200,800,14,12,12400
large_emergency,86.02,10.97,6.2,30,20,0.75,200,800,11,18,16600
large_emergency,58.89,11.6,7.3,30,20,0.75,200,800,8,11,10400
large_emergency,104.94,5.98,14.36,30,20,0.75,200,800,23,10,12600
large_emergency,82.8,8.76,14.27,30,20,0.75,200,800,15,8,9400
large_emergency,59.21,8.41,8.64,30,20,0.75,200,800,10,10,10000
large_emergency,86.19,5.88,13.94,30,20,0.75,200,800,19,9,11000
large_emergency,80.72,10.68,9.65,30,20,0.75,200,800,12,11,11200
large_emergency,93.74,6.03,10.89,30,20,0.75,200,800,20,12,13600
large_emergency,63.16,11.76,13.83,30,20,0.75,200,800,8,7,7200
large_emergency,106.28,5.37,7.99,30,20,0.75,200,800,26,17,18800
large_emergency,60.08,11.25,12.75,30,20,0.75,200,800,9,7,7400
large_emergency,112.82,10.98,8.34,30,20,0.75,200,800,15,17,16600
large_emergency,73.18,11.97,7.77,30,20,0.75,200,800,9,13,12200
large_emergency,53.04,7.89,11.8,30,20,0.75,200,800,10,7,7600
large_emergency,83.72,6.39,11.53,30,20,0.75,200,800,18,10,11600
large_emergency,81.29,9.19,8.16,30,20,0.75,200,800,13,13,13000
large_emergency,72.94,11.22,8.65,30,20,0.75,200,800,13,11,11400
large_emergency,110.6,8.59,9.5,30,20,0.75,200,800,18,15,15600
large_emergency,85.03,6.09,11.58,30,20,0.75,200,800,20,10,12000
large_emergency,92.76,10.67,7.99,30,20,0.75,200,800,13,15,14600
large_emergency,67.26,9.99,12.59,30,20,0.75,200,800,10,8,8400
large_emergency,103.88,11.23,14.91,30,20,0.75,200,800,13,10,10600
large_emergency,97.75,9.04,14.16,30,20,0.75,200,800,15,10,11000
large_emergency,91.9,5.9,6.07,30,20,0.75,200,800,22,19,19600
large_emergency,87.53,9.83,12.83,30,20,0.75,200,800,12,10,10400
large_emergency,69.4,11.11,12.07,30,20,0.75,200,800,10,8,8400
large_emergency,107.57,11.29,13.71,30,20,0.75,200,800,13,11,11400
large_emergency,54.59,5.67,9.86,30,20,0.75,200,800,14,8,9200
large_emergency,93.76,10.82,7.78,30,20,0.75,200,800,12,16,15200
large_emergency,91.47,9.06,11.8,30,20,0.75,200,800,14,11,11600
large_emergency,108.46,7.87,12.13,30,20,0.75,200,800,19,12,13400
large_emergency,63.31,11.44,13.77,30,20,0.75,200,800,9,7,7400
large_emergency,95.68,5.99,13.08,30,20,0.75,200,800,22,10,12400
large_emergency,94.17,8.55,7.67,30,20,0.75,200,800,15,16,15800
large_emergency,59.03,10.34,11.58,30,20,0.75,200,800,9,8,8200
large_emergency,86.89,7.1,13.17,30,20,0.75,200,800,18,9,10800
large_emergency,71.98,8.72,9.24,30,20,0.75,200,800,12,11,11200
large_emergency,50.61,9.09,9.24,30,20,0.75,200,800,9,8,8200
large_emergency,84.28,9.2,9.89,30,20,0.75,200,800,13,12,12200
large_emergency,66.11,5.16,6.28,30,20,0.75,200,800,18,14,14800
large_emergency,106.09,8.85,10.14,30,20,0.75,200,800,16,14,14400
large_emergency,76.31,7.72,7.53,30,20,0.75,200,800,14,14,14000
large_emergency,74.45,11.91,7.17,30,20,0.75,200,800,9,14,13000
large_emergency,59.88,9.77,14.78,30,20,0.75,200,800,10,6,6800
large_emergency,88.7,9.58,11.56,30,20,0.75,200,800,13,11,11400
large_emergency,84.55,7.81,6.54,30,20,0.75,200,800,15,17,16600
large_emergency,74.56,7.25,10.6,30,20,0.75,200,800,14,10,10800
large_emergency,72.2,5.71,7.47,30,20,0.75,200,800,17,13,13800
large_emergency,50.46,10.62,10.81,30,20,0.75,200,800,8,7,7200
large_emergency,96.37,5.52,14.76,30,20,0.75,200,800,24,9,12000
large_emergency,60.45,6.11,13.39,30,20,0.75,200,800,14,7,8400
large_emergency,58.58,10.72,9.03,30,20,0.75,200,800,9,9,9000
large_emergency,57.65,6.98,14.87,30,20,0.75,200,800,12,6,7200
large_emergency,52.78,8.58,6.9,30,20,0.75,200,800,9,11,10600
large_emergency,93.8,6.62,12.24,30,20,0.75,200,800,18,11,12400
large_emergency,55.18,7.6,6.96,30,20,0.75,200,800,11,11,11000
large_emergency,111.58,6.18,10.12,30,20,0.75,200,800,23,15,16600
large_emergency,87.03,7.48,6.31,30,20,0.75,200,800,16,18,17600
large_emergency,109.55,7.31,13.97,30,20,0.75,200,800,19,11,12600
large_emergency,56.88,10.79,7.12,30,20,0.75,200,800,9,11,10600
large_emergency,111.7,8.87,11.81,30,20,0.75,200,800,17,13,13800
large_emergency,95.43,5.47,8.29,30,20,0.75,200,800,23,15,16600
large_emergency,105.18,9.5,9.95,30,20,0.75,200,800,15,14,14200
large_emergency,108.94,5.02,13.58,30,20,0.75,200,800,28,11,14400
large_emergency,68.63,7.78,10.33,30,20,0.75,200,800,15,9,10200
large_emergency,101.26,6.44,13.55,30,20,0.75,200,800,23,10,12600
large_emergency,80.82,7.93,13.02,30,20,0.75,200,800,14,9,10000
large_emergency,87.09,11.63,10.34,30,20,0.75,200,800,13,11,11400
large_emergency,66.28,8.13,7.46,30,20,0.75,200,800,12,12,12000
large_emergency,84.65,6.47,6.58,30,20,0.75,200,800,18,17,17200
large_emergency,79.36,7.71,14.36,30,20,0.75,200,800,14,8,9200
large_emergency,98.6,8.31,6.92,30,20,0.75,200,800,17,18,17800
large_emergency,73.8,9.75,11.73,30,20,0.75,200,800,11,9,9400
large_emergency,65.5,11.51,8.51,30,20,0.75,200,800,9,11,10600
large_emergency,98.8,10.34,6.28,30,20,0.75,200,800,13,20,18600
large_emergency,100.95,10.69,6.4,30,20,0.75,200,800,13,20,18600
large_emergency,103.5,7.11,7.19,30,20,0.75,200,800,21,18,18600
large_emergency,100.31,9.96,14.65,30,20,0.75,200,800,14,10,10800
large_emergency,89.82,6.95,10.89,30,20,0.75,200,800,18,11,12400
large_emergency,58.91,5.38,8.73,30,20,0.75,200,800,15,10,11000
large_emergency,111.45,6.4,10.78,30,20,0.75,200,800,22,14,15600
large_emergency,90.52,5.47,7.88,30,20,0.75,200,800,22,15,16400
large_emergency,85.56,10.37,10.03,30,20,0.75,200,800,12,12,12000
large_emergency,106.71,9.57,14.56,30,20,0.75,200,800,16,10,11200
large_emergency,70.0,8.35,6.99,30,20,0.75,200,800,13,13,13000
large_emergency,85.96,9.05,11.56,30,20,0.75,200,800,14,10,10800
large_emergency,84.06,6.03,9.28,30,20,0.75,200,800,20,12,13600
large_emergency,61.39,5.28,6.82,30,20,0.75,200,800,18,12,13200
large_emergency,70.25,8.41,9.92,30,20,0.75,200,800,12,10,10400
large_emergency,67.55,9.54,11.51,30,20,0.75,200,800,10,9,9200
large_emergency,102.48,5.59,7.25,30,20,0.75,200,800,24,18,19200
large_emergency,65.09,11.27,11.35,30,20,0.75,200,800,10,8,8400
large_emergency,107.99,5.04,13.56,30,20,0.75,200,800,27,11,14200
large_emergency,112.56,8.24,12.68,30,20,0.75,200,800,18,12,13200
large_emergency,109.43,8.29,8.89,30,20,0.75,200,800,18,16,16400
large_emergency,82.83,7.44,9.83,30,20,0.75,200,800,15,12,12600
large_emergency,103.99,7.89,10.77,30,20,0.75,200,800,18,13,14000
large_emergency,51.95,8.46,11.93,30,20,0.75,200,800,9,7,7400
large_emergency,60.21,5.01,6.9,30,20,0.75,200,800,17,12,13000
large_emergency,101.56,9.97,14.86,30,20,0.75,200,800,14,10,10800
large_emergency,96.84,5.97,6.17,30,20,0.75,200,800,21,20,20200
large_emergency,101.0,9.43,7.76,30,20,0.75,200,800,15,17,16600
large_emergency,55.57,6.24,11.43,30,20,0.75,200,800,14,7,8400
large_emergency,103.41,8.92,11.01,30,20,0.75,200,800,15,13,13400
large_emergency,111.09,10.51,11.0,30,20,0.75,200,800,16,13,13600
large_emergency,61.16,10.45,9.42,30,20,0.75,200,800,10,9,9200
large_emergency,75.12,10.56,7.04,30,20,0.75,200,800,11,14,13400
large_emergency,101.52,9.01,12.24,30,20,0.75,200,800,16,11,12000
large_emergency,70.41,9.62,12.22,30,20,0.75,200,800,12,8,8800
large_emergency,52.04,9.1,7.8,30,20,0.75,200,800,9,10,9800
large_emergency,110.72,11.9,12.79,30,20,0.75,200,800,13,12,12200
large_emergency,63.99,11.87,12.88,30,20,0.75,200,800,10,7,7600
large_emergency,53.89,8.52,11.11,30,20,0.75,200,800,10,7,7600
large_emergency,91.75,5.44,13.92,30,20,0.75,200,800,21,10,12200
large_emergency,94.62,7.79,11.71,30,20,0.75,200,800,17,11,12200
large_emergency,79.53,7.89,6.35,30,20,0.75,200,800,15,16,15800
large_emergency,74.51,8.21,13.77,30,20,0.75,200,800,13,8,9000
large_emergency,83.18,7.72,14.9,30,20,0.75,200,800,15,8,9400
large_emergency,62.59,9.52,10.64,30,20,0.75,200,800,10,9,9200
large_emergency,77.23,10.64,14.3,30,20,0.75,200,800,11,8,8600
large_emergency,98.39,8.18,9.21,30,20,0.75,200,800,17,14,14600
large_emergency,81.14,7.02,14.57,30,20,0.75,200,800,16,8,9600
large_emergency,67.04,6.25,12.84,30,20,0.75,200,800,15,8,9400
large_emergency,111.66,10.48,7.92,30,20,0.75,200,800,15,18,17400
large_emergency,67.71,9.18,9.03,30,20,0.75,200,800,13,10,10600
large_emergency,58.35,11.44,12.27,30,20,0.75,200,800,8,7,7200
large_emergency,110.18,5.59,14.44,30,20,0.75,200,800,25,11,13800
large_emergency,79.74,11.91,13.41,30,20,0.75,200,800,10,9,9200
large_emergency,80.99,9.34,12.65,30,20,0.75,200,800,13,9,9800
large_emergency,102.26,6.28,11.5,30,20,0.75,200,800,21,12,13800
large_emergency,95.45,10.38,8.64,30,20,0.75,200,800,15,14,14200
large_emergency,64.03,9.0,7.44,30,20,0.75,200,800,11,12,11800
large_emergency,107.5,10.05,10.43,30,20,0.75,200,800,14,14,14000
large_emergency,109.47,6.13,10.42,30,20,0.75,200,800,23,14,15800
large_emergency,84.07,8.87,6.58,30,20,0.75,200,800,16,16,16000
large_emergency,68.92,7.54,8.07,30,20,0.75,200,800,13,12,12200
large_emergency,106.38,8.05,10.94,30,20,0.75,200,800,18,13,14000
large_emergency,68.3,8.56,6.75,30,20,0.75,200,800,11,14,13400
large_emergency,92.48,6.67,13.79,30,20,0.75,200,800,18,10,11600
large_emergency,89.2,5.39,12.91,30,20,0.75,200,800,21,10,12200
large_emergency,56.62,9.98,9.34,30,20,0.75,200,800,9,9,9000
large_emergency,74.03,10.7,9.97,30,20,0.75,200,800,11,10,10200
large_emergency,89.14,11.99,9.18,30,20,0.75,200,800,11,13,12600
large_emergency,106.75,9.34,12.39,30,20,0.75,200,800,15,12,12600
large_emergency,59.56,9.13,7.49,30,20,0.75,200,800,10,11,10800
large_emergency,92.15,11.17,9.25,30,20,0.75,200,800,12,13,12800
large_emergency,96.91,11.62,7.9,30,20,0.75,200,800,12,16,15200
large_emergency,62.67,8.66,6.06,30,20,0.75,200,800,11,14,13400
large_emergency,80.08,7.19,11.72,30,20,0.75,200,800,15,10,11000
large_emergency,109.66,5.88,12.56,30,20,0.75,200,800,24,12,14400
large_emergency,76.87,8.43,13.44,30,20,0.75,200,800,14,8,9200
large_emergency,50.2,5.95,6.88,30,20,0.75,200,800,13,10,10600
large_emergency,56.93,5.38,14.97,30,20,0.75,200,800,15,6,7800
large_emergency,51.61,6.45,9.75,30,20,0.75,200,800,12,8,8800
large_emergency,71.87,8.02,8.3,30,20,0.75,200,800,13,12,12200
large_emergency,71.19,10.45,6.43,30,20,0.75,200,800,10,15,14000
large_emergency,80.98,8.74,7.71,30,20,0.75,200,800,13,14,13800
large_emergency,70.16,11.34,10.66,30,20,0.75,200,800,10,9,9200
large_emergency,55.74,8.2,14.62,30,20,0.75,200,800,10,6,6800
large_emergency,88.93,7.89,6.74,30,20,0.75,200,800,16,17,16800
large_emergency,93.05,5.01,9.04,30,20,0.75,200,800,24,14,16000
large_emergency,75.19,7.43,12.56,30,20,0.75,200,800,14,9,10000
large_emergency,59.26,10.42,12.82,30,20,0.75,200,800,9,7,7400
large_emergency,84.93,11.22,8.34,30,20,0.75,200,800,13,13,13000
large_emergency,61.24,10.08,13.12,30,20,0.75,200,800,9,7,7400
large_emergency,52.44,5.25,7.07,30,20,0.75,200,800,14,11,11600
large_emergency,71.33,6.02,11.51,30,20,0.75,200,800,16,9,10400
large_emergency,111.49,9.15,12.01,30,20,0.75,200,800,18,12,13200
large_emergency,85.9,11.52,12.52,30,20,0.75,200,800,11,10,10200
large_emergency,59.74,11.22,8.34,30,20,0.75,200,800,9,10,9800
large_emergency,81.98,7.89,12.87,30,20,0.75,200,800,15,9,10200
large_emergency,92.18,9.23,9.93,30,20,0.75,200,800,16,12,12800
large_emergency,51.68,11.34,12.19,30,20,0.75,200,800,7,7,7000
large_emergency,95.3,10.74,10.8,30,20,0.75,200,800,13,12,12200
large_emergency,113.62,6.01,9.45,30,20,0.75,200,800,24,16,17600
large_emergency,72.34,10.28,12.12,30,20,0.75,200,800,10,9,9200
large_emergency,64.94,10.35,11.35,30,20,0.75,200,800,10,8,8400
large_emergency,70.0,10.75,13.1,30,20,0.75,200,800,10,8,8400
large_emergency,102.26,7.33,11.28,30,20,0.75,200,800,19,12,13400
large_emergency,50.83,5.66,10.21,30,20,0.75,200,800,13,8,9000
large_emergency,54.09,9.4,6.27,30,20,0.75,200,800,9,12,11400
large_emergency,109.51,5.36,11.8,30,20,0.75,200,800,25,13,15400
large_emergency,101.6,5.51,12.67,30,20,0.75,200,800,24,11,13600
large_emergency,73.44,9.96,7.69,30,20,0.75,200,800,11,13,12600
large_emergency,73.28,8.07,12.91,30,20,0.75,200,800,14,8,9200
large_emergency,81.75,6.82,7.41,30,20,0.75,200,800,16,15,15200
large_emergency,52.96,7.26,9.12,30,20,0.75,200,800,11,9,9400
large_emergency,101.02,5.73,6.92,30,20,0.75,200,800,23,19,19800
large_emergency,85.36,9.29,11.44,30,20,0.75,200,800,14,10,10800
large_emergency,67.83,5.27,6.9,30,20,0.75,200,800,19,13,14200
large_emergency,74.9,8.55,6.19,30,20,0.75,200,800,13,16,15400
large_emergency,103.09,10.42,12.0,30,20,0.75,200,800,14,12,12400
large_emergency,58.35,9.64,13.11,30,20,0.75,200,800,9,7,7400
large_emergency,86.18,11.36,9.52,30,20,0.75,200,800,11,12,11800
large_emergency,104.46,6.06,6.94,30,20,0.75,200,800,23,19,19800
large_emergency,105.19,5.04,14.75,30,20,0.75,200,800,27,10,13400
large_emergency,76.2,6.24,13.58,30,20,0.75,200,800,17,8,9800
large_emergency,86.85,6.02,8.09,30,20,0.75,200,800,20,14,15200
large_emergency,97.15,6.05,10.91,30,20,0.75,200,800,21,12,13800
large_emergency,89.48,8.52,9.24,30,20,0.75,200,800,15,13,13400
large_emergency,53.96,10.0,9.43,30,20,0.75,200,800,9,8,8200
large_emergency,58.33,7.79,11.87,30,20,0.75,200,800,13,7,8200
large_emergency,61.06,6.86,10.31,30,20,0.75,200,800,12,9,9600
large_emergency,58.27,9.45,6.44,30,20,0.75,200,800,10,12,11600
large_emergency,96.39,10.2,6.92,30,20,0.75,200,800,13,18,17000
large_emergency,56.0,6.67,6.88,30,20,0.75,200,800,13,11,11400
large_emergency,58.63,5.64,10.55,30,20,0.75,200,800,15,8,9400
large_emergency,73.58,8.57,6.6,30,20,0.75,200,800,12,15,14400
large_emergency,68.4,9.88,10.01,30,20,0.75,200,800,10,10,10000
large_emergency,82.6,7.19,10.21,30,20,0.75,200,800,16,11,12000
large_emergency,74.49,7.99,11.62,30,20,0.75,200,800,14,9,10000
large_emergency,80.06,5.8,9.56,30,20,0.75,200,800,18,12,13200
large_emergency,74.34,9.02,7.43,30,20,0.75,200,800,13,13,13000
large_emergency,106.66,11.98,10.55,30,20,0.75,200,800,14,13,13200
large_emergency,99.71,9.5,6.49,30,20,0.75,200,800,16,19,18400
large_emergency,83.74,11.04,11.61,30,20,0.75,200,800,11,10,10200
large_emergency,86.5,9.81,9.89,30,20,0.75,200,800,12,12,12000
large_emergency,66.5,6.59,11.87,30,20,0.75,200,800,15,8,9400
large_emergency,98.77,7.64,10.65,30,20,0.75,200,800,20,12,13600
large_emergency,70.38,8.42,9.04,30,20,0.75,200,800,12,11,11200
large_emergency,59.73,6.12,14.05,30,20,0.75,200,800,13,7,8200
